Product Name,Price,Original Price,Discount,Rating,Reviews,Product URL,Image URL
"POCO C85x (Sunset Gold, 64 GB)","₹12,499","₹20,999","40% off","4.1","2,445 Ratings","https://www.flipkart.com/poco-c85x-sunset-gold-64-gb/p/itm6b8cdd362c306?pid=MOBHMGG5PYZRFMKU&lid=LSTMOBHMGG5PYZRFMKUCJZJZ4&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_18&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMGG5PYZRFMKU.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/g/l/-original-imahmqga4sxzfnzn.jpeg?q=70"
"POCO C85x (Emerald Green, 64 GB)","₹12,499","₹20,999","40% off","4.1","2,445 Ratings","https://www.flipkart.com/poco-c85x-emerald-green-64-gb/p/itm96bce2b7909b7?pid=MOBHMGG5GHZKTSDZ&lid=LSTMOBHMGG5GHZKTSDZTARVKO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_20&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMGG5GHZKTSDZ.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/7/s/-original-imahmqganju6a3gt.jpeg?q=70"
"POCO C81 (Elite Black, 64 GB)","₹11,999","₹19,999","40% off","3.8","169 Ratings","https://www.flipkart.com/poco-c81-elite-black-64-gb/p/itm28c771318f328?pid=MOBHMYWR2GCKNVWK&lid=LSTMOBHMYWR2GCKNVWKZWGWBK&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_22&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMYWR2GCKNVWK.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/3/c/-original-imahmqbhgkgyhgwp.jpeg?q=70"
"vivo T5 Pro 5G (Cosmic Black, 256 GB)","₹36,999","₹61,999","40% off","4.5","5,084 Ratings","https://www.flipkart.com/vivo-t5-pro-5g-cosmic-black-256-gb/p/itma21e2e09d4493?pid=MOBHM4FZRMHBQHP5&lid=LSTMOBHM4FZRMHBQHP59ZOVA8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_27&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHM4FZRMHBQHP5.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/k/5/-original-imahmhjagd7f3wuh.jpeg?q=70"
"POCO C81 (Sky Blue, 64 GB)","₹11,999","₹19,999","40% off","3.8","169 Ratings","https://www.flipkart.com/poco-c81-sky-blue-64-gb/p/itm0636612540aaa?pid=MOBHMYWRYFQZG9PP&lid=LSTMOBHMYWRYFQZG9PP9F6HSP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_34&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMYWRYFQZG9PP.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/h/f/-original-imahmqbhtry2rbne.jpeg?q=70"
"vivo T5 Pro 5G (Glacier Blue, 256 GB)","₹36,999","₹61,999","40% off","4.5","5,084 Ratings","https://www.flipkart.com/vivo-t5-pro-5g-glacier-blue-256-gb/p/itma21e2e09d4493?pid=MOBHM4FZHYYZW8YZ&lid=LSTMOBHM4FZHYYZW8YZSNWZNF&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_51&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHM4FZHYYZW8YZ.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/d/z/-original-imahmhjaxfexnj7n.jpeg?q=70"
"realme Narzo 100 Lite 5G (Frost Silver, 64 GB)","₹14,788","₹24,999","40% off","4.1","529 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-frost-silver-64-gb/p/itm659398bfe469c?pid=MOBHMZ3SPJZGNYQR&lid=LSTMOBHMZ3SPJZGNYQRIAWZBZ&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_62&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHMZ3SPJZGNYQR.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/r/l/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qgbczkf6z.jpeg?q=70"
"realme Narzo 100 Lite 5G (Frost Silver, 128 GB)","₹19,224","₹31,999","39% off","3.6","31 Ratings","https://www.flipkart.com/realme-narzo-100-lite-5g-frost-silver-128-gb/p/itm659398bfe469c?pid=MOBHMZ3QYVFHZCAH&lid=LSTMOBHMZ3QYVFHZCAHYSWC2U&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_59&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHMZ3QYVFHZCAH.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/r/l/narzo-100-lite-5g-rmx3902-realme-original-imahmz3qgbczkf6z.jpeg?q=70"
"POCO C85x (Elite Black, 128 GB)","₹13,499","₹21,999","38% off","4.1","2,445 Ratings","https://www.flipkart.com/poco-c85x-elite-black-128-gb/p/itm7e422d0bdc317?pid=MOBHMGG5NGH9MQBY&lid=LSTMOBHMGG5NGH9MQBYWJQIAO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_1_7&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=organic&iid=d632f158-2d97-4a37-bcd4-2e8af156e697.MOBHMGG5NGH9MQBY.SEARCH&ppt=None&ppn=None&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/g/n/-original-imahmqgabnzytsgk.jpeg?q=70"
"POCO C85x (Emerald Green, 128 GB)","₹13,499","₹21,999","38% off","4.1","2,445 Ratings","https://www.flipkart.com/poco-c85x-emerald-green-128-gb/p/itm2ed0d15dfc872?pid=MOBHMGG5JUYG9DCY&lid=LSTMOBHMGG5JUYG9DCYJKSAIE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_28&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMGG5JUYG9DCY.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/7/s/-original-imahmqganju6a3gt.jpeg?q=70"
"POCO C85x (Sunset Gold, 128 GB)","₹13,499","₹21,999","38% off","4.1","2,445 Ratings","https://www.flipkart.com/poco-c85x-sunset-gold-128-gb/p/itm5e970a19e6ad3?pid=MOBHMGG5BR94DQRY&lid=LSTMOBHMGG5BR94DQRYIJOZHH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_31&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHMGG5BR94DQRY.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/g/l/-original-imahmqga4sxzfnzn.jpeg?q=70"
"Apple iPhone 8 Plus (Silver, 64 GB)","₹49,900","₹80,730","38% off","4.6","3,401 Ratings","https://www.flipkart.com/apple-iphone-8-plus-silver-64-gb/p/itmexrgv7yfjbryy?pid=MOBEXRGVQGYYP8FV&lid=LSTMOBEXRGVQGYYP8FVDQUZL8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_114&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBEXRGVQGYYP8FV.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/j7ksia80/mobile/x/w/z/apple-iphone-8-plus-mq8h2hn-a-original-imaexsfhxjxbupzx.jpeg?q=70"
"Infinix SMART 20 (Sunlike Orange, 64 GB)","₹12,499","₹19,999","37% off","3.8","35 Ratings","https://www.flipkart.com/infinix-smart-20-sunlike-orange-64-gb/p/itmf761cd49f9162?pid=MOBHNMEEHHA6JFGF&lid=LSTMOBHNMEEHHA6JFGFOAPBH0&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_2_46&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=f349873d-de9e-434d-94a0-2238bcd842a1.MOBHNMEEHHA6JFGF.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/6/-original-imahz3cfwvebdxzh.jpeg?q=70"
"Infinix SMART 20 (Cloudline Blue, 64 GB)","₹12,499","₹19,999","37% off","3.8","35 Ratings","https://www.flipkart.com/infinix-smart-20-cloudline-blue-64-gb/p/itmf761cd49f9162?pid=MOBHNMEEVKHN6S6H&lid=LSTMOBHNMEEVKHN6S6HU2NORG&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_76&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHNMEEVKHN6S6H.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/m/n/-original-imahz3cf2qcuhwwz.jpeg?q=70"
"Infinix SMART 20 (Polaris Titanium, 64 GB)","₹12,499","₹19,999","37% off","3.8","35 Ratings","https://www.flipkart.com/infinix-smart-20-polaris-titanium-64-gb/p/itmf761cd49f9162?pid=MOBHNMEETYFWZNHQ&lid=LSTMOBHNMEETYFWZNHQVTGCIP&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_86&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHNMEETYFWZNHQ.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/r/-original-imahz3cf8wtxxuns.jpeg?q=70"
"Infinix SMART 20 (Shadow Black, 64 GB)","₹12,499","₹19,999","37% off","3.8","35 Ratings","https://www.flipkart.com/infinix-smart-20-shadow-black-64-gb/p/itmf761cd49f9162?pid=MOBHNMEEJVRS9GJG&lid=LSTMOBHNMEEJVRS9GJG6RX37Q&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_100&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBHNMEEJVRS9GJG.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/v/b/-original-imahz3cfuvhpdvty.jpeg?q=70"
"Infinix SMART 20 (Sunlike Orange, 128 GB)","₹13,999","₹21,999","36% off","3.8","35 Ratings","https://www.flipkart.com/infinix-smart-20-sunlike-orange-128-gb/p/itmf761cd49f9162?pid=MOBHNMEEFAWCYC5E&lid=LSTMOBHNMEEFAWCYC5EUPDPZ1&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_49&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHNMEEFAWCYC5E.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/6/-original-imahz3cfwvebdxzh.jpeg?q=70"
"Infinix SMART 20 (Polaris Titanium, 128 GB)","₹13,999","₹21,999","36% off","3.8","35 Ratings","https://www.flipkart.com/infinix-smart-20-polaris-titanium-128-gb/p/itmf761cd49f9162?pid=MOBHNMEETXX5QDBC&lid=LSTMOBHNMEETXX5QDBCJXXED8&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_90&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHNMEETXX5QDBC.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/q/r/-original-imahz3cf8wtxxuns.jpeg?q=70"
"Infinix SMART 20 (Cloudline Blue, 128 GB)","₹13,999","₹21,999","36% off","3.8","35 Ratings","https://www.flipkart.com/infinix-smart-20-cloudline-blue-128-gb/p/itmf761cd49f9162?pid=MOBHNMEE6UVF6RXZ&lid=LSTMOBHNMEE6UVF6RXZ4ZO94U&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_94&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHNMEE6UVF6RXZ.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/m/n/-original-imahz3cf2qcuhwwz.jpeg?q=70"
"Infinix SMART 20 (Shadow Black, 128 GB)","₹13,999","₹21,999","36% off","3.8","35 Ratings","https://www.flipkart.com/infinix-smart-20-shadow-black-128-gb/p/itmf761cd49f9162?pid=MOBHNMEESZ6UZKPH&lid=LSTMOBHNMEESZ6UZKPHGRELDX&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&spotlightTagId=default_TrendingId_tyy%2F4io&srno=s_5_107&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBHNMEESZ6UZKPH.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/v/b/-original-imahz3cfuvhpdvty.jpeg?q=70"
"Apple iPhone 8 Plus (Gold, 64 GB)","₹49,900","₹77,060","35% off","4.6","3,401 Ratings","https://www.flipkart.com/apple-iphone-8-plus-gold-64-gb/p/itmexrgvuzgzttzh?pid=MOBEXRGV7EHHTGUH&lid=LSTMOBEXRGV7EHHTGUHS9DJVE&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_115&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBEXRGV7EHHTGUH.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/j7ksia80/mobile/u/z/b/apple-iphone-8-plus-mq8j2hn-a-original-imaexsfmnxjcfc8t.jpeg?q=70"
"OPPO F33 5G (Forest Green, 128 GB)","₹31,999","₹48,999","34% off","4.4","38 Ratings","https://www.flipkart.com/oppo-f33-5g-forest-green-128-gb/p/itm8c5d4a65602fd?pid=MOBHM48F4MDSZTQH&lid=LSTMOBHM48F4MDSZTQHVIW5JO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_60&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHM48F4MDSZTQH.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/t/t/-original-imahmjjrhqmfmyqq.jpeg?q=70"
"OPPO F33 5G (Pearl White, 128 GB)","₹31,999","₹48,999","34% off","4.4","38 Ratings","https://www.flipkart.com/oppo-f33-5g-pearl-white-128-gb/p/itm8c5d4a65602fd?pid=MOBHM48FGAEZXJE8&lid=LSTMOBHM48FGAEZXJE8LBD6SH&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_95&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHM48FGAEZXJE8.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/p/q/-original-imahmjjrrhb9gfz5.jpeg?q=70"
"OPPO F33 5G (Pearl White, 128 GB)","₹34,999","₹52,999","33% off","4.4","40 Ratings","https://www.flipkart.com/oppo-f33-5g-pearl-white-128-gb/p/itm8c5d4a65602fd?pid=MOBHM48FPDYAV84F&lid=LSTMOBHM48FPDYAV84FUSKVC5&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_58&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBHM48FPDYAV84F.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/p/q/-original-imahmjjrrhb9gfz5.jpeg?q=70"
"realme 7 (Mist White, 64 GB)","₹11,999","₹17,999","33% off","4.4","2,57,677 Ratings","https://www.flipkart.com/realme-7-mist-white-64-gb/p/itme55d08631f19b?pid=MOBFUYUNDSH7NMVT&lid=LSTMOBFUYUNDSH7NMVTXOUMQO&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_3_70&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=32049e82-0916-4dda-b943-9dda091389d9.MOBFUYUNDSH7NMVT.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/kekadu80/mobile/y/9/m/realme-7-rmx2151-original-imafv73g5kwrbqrp.jpeg?q=70"
"vivo X300 FE (Urban Olive, 256 GB)","₹79,999","₹1,19,999","33% off","4.6","152 Ratings","https://www.flipkart.com/vivo-x300-fe-urban-olive-256-gb/p/itm0c1929579cabb?pid=MOBHMKZ8KFFYHSZ5&lid=LSTMOBHMKZ8KFFYHSZ5T0TP2Y&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_78&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHMKZ8KFFYHSZ5.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/q/b/-original-imahnhc3jzeqmvh8.jpeg?q=70"
"vivo X300 FE (Lilac Purple, 256 GB)","₹79,999","₹1,19,999","33% off","4.6","152 Ratings","https://www.flipkart.com/vivo-x300-fe-lilac-purple-256-gb/p/itm0c1929579cabb?pid=MOBHMKZ8CGVGTRBF&lid=LSTMOBHMKZ8CGVGTRBFGM9PKT&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_82&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHMKZ8CGVGTRBF.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/e/k/-original-imahnhc3he4zarkm.jpeg?q=70"
"vivo X300 FE (Noir Black, 256 GB)","₹79,999","₹1,19,999","33% off","4.6","152 Ratings","https://www.flipkart.com/vivo-x300-fe-noir-black-256-gb/p/itm0c1929579cabb?pid=MOBHMKZ8QBZCHJHZ&lid=LSTMOBHMKZ8QBZCHJHZ1Z1QPL&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_4_92&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=a6cf0ecf-171d-4c3e-9a8b-d79c956faa7f.MOBHMKZ8QBZCHJHZ.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/w/q/-original-imahnhc3zpmrz9kj.jpeg?q=70"
"OPPO F33 5G (Forest Green, 128 GB)","₹34,999","₹52,999","33% off","4.4","40 Ratings","https://www.flipkart.com/oppo-f33-5g-forest-green-128-gb/p/itm8c5d4a65602fd?pid=MOBHM48FAG5NJ2VJ&lid=LSTMOBHM48FAG5NJ2VJRBR0O6&marketplace=FLIPKART&q=mobiles&store=tyy%2F4io&srno=s_5_103&otracker=AS_Query_TrendingAutoSuggest_1_0_na_na_na&otracker1=AS_Query_TrendingAutoSuggest_1_0_na_na_na&fm=search-autosuggest&iid=1c60518b-2b16-443c-b5cb-650c402af52e.MOBHM48FAG5NJ2VJ.SEARCH&ppt=sp&ppn=sp&ssid=0kzfcqsy5s0000001782066539034&qH=eb4af0bf07c16429&ov_redirect=true","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/t/t/-original-imahmjjrhqmfmyqq.jpeg?q=70"
